tweet id;name;username;tweet text;reference type;reference id;created at;like;quote;reply;retweet;tweet url;mentions;hashtags;;;;;;;;;;
1502880159501730000,00;Yani;Yani002yan;Densus 88 telah melakukan tindakan tegas terhadap teroris yang melakukan perlawanan #WaspadaJaringanJI Cegah Paham Radikal https://t.co/0qruMPdK31;original;;2022-03-13T05:32:06.000Z;0;0;0;0;https://twitter.com/Yani002yan/status/1502880159501733889;;WaspadaJaringanJI;;;;;;;;;;
1502880158759650000,00;Namirha;namirahhz;Perlawanan yang diberikan oleh teroris ketika hendak ditangkap sangat membahayakan masyarakat sekitar maka dari itu aparat akan melakukan tindakan tegas dan terukur #WaspadaJaringanJI Cegah Paham Radikal https://t.co/IVEYHm0lP4;original;;2022-03-13T05:32:06.000Z;0;0;0;0;https://twitter.com/namirahhz/status/1502880158759657472;;WaspadaJaringanJI;;;;;;;;;;
1502880157761420000,00;Dini Zhee;ZheeDini;Tindakan tegas harus dilakukan oleh aparat penegak hukum apabila mendapati teroris melakukan perlawanan saat hendak diringkus #WaspadaJaringanJI Cegah Paham Radikal https://t.co/GUzgC87VPM;original;;2022-03-13T05:32:06.000Z;0;0;0;0;https://twitter.com/ZheeDini/status/1502880157761421313;;WaspadaJaringanJI;;;;;;;;;;
1502880157710770000,00;Arjuna Mustofa;Mustofa5Arjuna;Tersangka teroris diberikan tindakan tegas karena memberikan perlawanan sehingga membahayakan masyarakat umum;;;;;;;;;;;;;;;;;;;;
"Cegah Paham Radikal https://t.co/BzM0tCiowf""";original;;2022-03-13T05:32:06.000Z;1;0,00;0;0;https://twitter.com/Mustofa5Arjuna/status/1502880157710778369;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880151931330000,00;Juraganganteng9;juraganganteng9;Petinggi jamaah Islamiyah dan dokter aktif di lembaga Hilal Ahmar Society merupakan terduga teroris yang berhasil diringkus petugas #WaspadaJaringanJI Cegah Paham Radikal bravo polri 🇮🇩🇮🇩💪💪 https://t.co/zvdZ1rNBok;original;;2022-03-13T05:32:05.000Z;0;0;0;0;https://twitter.com/juraganganteng9/status/1502880151931334657;;WaspadaJaringanJI;;;;;;;;;;
1502880150173600000,00;Julani;Julani1141;aparat hukum tegas untuk hukum dalam menumpas teroris sangat terukur sehingga membuat situasi masyarakat menjadi aman #WaspadaJaringanJI Cegah Paham Radikal https://t.co/iCtpQkW3Te;original;;2022-03-13T05:32:04.000Z;0;0;0;0;https://twitter.com/Julani1141/status/1502880150173601795;;WaspadaJaringanJI;;;;;;;;;;
1502880150135870000,00;Maharani;Maharan16107345;Penangkapan teroris di Sukoharjo berlangsung dengan perlawanan maka dari itu Densus 88 melakukan tindakan tegas #WaspadaJaringanJI Cegah Paham Radikal https://t.co/XGQJnO5M73;original;;2022-03-13T05:32:04.000Z;0;0;0;0;https://twitter.com/Maharan16107345/status/1502880150135877650;;WaspadaJaringanJI;;;;;;;;;;
1502880144771680000,00;Yurini;Yurini99;Penangkapan terduga teroris di Sukoharjo berlangsung dengan perlawanan sehingga memaksa bertugas untuk melakukan tindakan tegas #WaspadaJaringanJI Cegah Paham Radikal https://t.co/rwK7OV6KGf;original;;2022-03-13T05:32:03.000Z;0;0;0;0;https://twitter.com/Yurini99/status/1502880144771682305;;WaspadaJaringanJI;;;;;;;;;;
1502880143903430000,00;Creampink;Creampinkk_;Tindakan tegas yang dialami oleh teroris merupakan hukuman Karena melakukan perlawanan #WaspadaJaringanJI Cegah Paham Radikal https://t.co/9VODFCbn2o;original;;2022-03-13T05:32:03.000Z;0;0;0;0;https://twitter.com/Creampinkk_/status/1502880143903436801;;WaspadaJaringanJI;;;;;;;;;;
1502880141726210000,00;Anggitayx;Anggitayx1;Aparat penegak hukum melakukan tindakan yang sangat tegas dengan terukur akibat adanya perlawanan dari teroris itu #WaspadaJaringanJI Cegah Paham Radikal https://t.co/qzsrMXoY6A;original;;2022-03-13T05:32:02.000Z;0;0;0;0;https://twitter.com/Anggitayx1/status/1502880141726212102;;WaspadaJaringanJI;;;;;;;;;;
1502880141642390000,00;Kris44;Kris4488081813;Sudah saatnya organisasi teroris di Indonesia ditumpas secara massal agar dapat menciptakan kedamaian di Indonesia #WaspadaJaringanJI Cegah Paham Radikal https://t.co/Dsy9SNJJpc;original;;2022-03-13T05:32:02.000Z;0;0;0;0;https://twitter.com/Kris4488081813/status/1502880141642399745;;WaspadaJaringanJI;;;;;;;;;;
1502880140736740000,00;Satria;akuusatriaa;Jadi terjadi Perlawanan sengit dilakukan oleh terduga teroris yang berada di Sukoharjo sehingga Densus 88 terpaksa memberikan tindakan tegas yang sangat Terukur , #WaspadaJaringanJI Cegah Paham Radikal https://t.co/lKjUpLEoRS;original;;2022-03-13T05:32:02.000Z;0;0;0;0;https://twitter.com/akuusatriaa/status/1502880140736745474;;WaspadaJaringanJI;;;;;;;;;;
1502880140614770000,00;ina;inav88;demi keamanan masyarakat, perlawanan yang dilakukan tersangka teroris mendapatkan tindakan tegas oleh aparat hukum #WaspadaJaringanJI Cegah Paham Radikal https://t.co/RNzU0f5OZO;original;;2022-03-13T05:32:02.000Z;0;0;0;0;https://twitter.com/inav88/status/1502880140614770692;;WaspadaJaringanJI;;;;;;;;;;
1502880140417630000,00;Andinibasher;andinibasher;Perlawanan yang diberikan oleh para teroris ketika hendak ditangkap sangat membahayakan bagi masyarakat sekitar maka dari itu aparat akan melakukan tindakan tegas dan terukur #WaspadaJaringanJI Cegah Paham Radikal https://t.co/yJZ2WthZvv;original;;2022-03-13T05:32:02.000Z;0;0;0;0;https://twitter.com/andinibasher/status/1502880140417634306;;WaspadaJaringanJI;;;;;;;;;;
1502880140321120000,00;Kulfimahen;kulfimahen;Tindakan tegas harus dilakukan oleh para aparat penegak hukum apabila jika mendapati teroris melakukan perlawanan saat hendak diringkus #WaspadaJaringanJI Cegah Paham Radikal https://t.co/ekZl3fEh6o;original;;2022-03-13T05:32:02.000Z;0;0;0;0;https://twitter.com/kulfimahen/status/1502880140321124353;;WaspadaJaringanJI;;;;;;;;;;
1502880139910130000,00;ajinn;ajinn2022;Tindakan tegas yang dilakukan oleh Densus 88 sangat wajib dilakukan,dikarenakan teroris melawan demi mengamankan situasi #WaspadaJaringanJI Cegah Paham Radikal;original;;2022-03-13T05:32:02.000Z;0;0;0;0;https://twitter.com/ajinn2022/status/1502880139910139905;;WaspadaJaringanJI;;;;;;;;;;
1502880135665840000,00;woedo 3;53woedo;Penangkapan teroris di Sukoharjo berlangsung dengan perlawanan maka dari itu Densus 88 melakukan tindakan tegas........ #WaspadaJaringanJI Cegah Paham Radikal https://t.co/VZwdg8OtpT;original;;2022-03-13T05:32:01.000Z;0;0;0;0;https://twitter.com/53woedo/status/1502880135665848320;;WaspadaJaringanJI;;;;;;;;;;
1502880132092020000,00;Reyhan Forte;ReyhanForte;Densus 88 telah melakukan tindakan tegas dengan perlawanan yang dilakukan oleh teroris tersebut #WaspadaJaringanJI Cegah Paham Radikal info bagus ni https://t.co/iyO43BOWqE;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/ReyhanForte/status/1502880132092026882;;WaspadaJaringanJI;;;;;;;;;;
1502880132083510000,00;Reva;Revanitaah;Setiap yang salah mesti mendapatkan tindakan tegas supaya lebih baik lagi atasi teroris #WaspadaJaringanJI;;;;;;;;;;;;;;;;;;;;
"Cegah Paham Radikal https://t.co/Yafto5bhf8""";original;;2022-03-13T05:32:00.000Z;0;0,00;0;0;https://twitter.com/Revanitaah/status/1502880132083511296;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880132062930000,00;Sakira Nabila;SakiraNabila4;Memang sudah sepatutnya untuk teroris diberikan tindakan tegas jika memberikan perlawanan saat hendak ditangkap #WaspadaJaringanJI Cegah Paham Radikal https://t.co/Q175vZtmlH;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/SakiraNabila4/status/1502880132062937088;;WaspadaJaringanJI;;;;;;;;;;
1502880131894830000,00;Adam;Adam_gantenk;Tinggi jamaah Islamiyah dan dokter aktif di lembaga Hilal achmar Society Indonesia ditetapkan sebagai terduga teroris dan organisasi terotis di Indonesia. ;;;;;;;;;;;;;;;;;;;;
"#WaspadaJaringanJI Cegah Paham Radikal https://t.co/u14jj6uMtw""";original;;2022-03-13T05:32:00.000Z;0;0,00;0;0;https://twitter.com/Adam_gantenk/status/1502880131894837252;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880131878190000,00;Karma Kaka;KarmaKaka5;Penangkapan teroris di Sukoharjo berlangsung dengan perlawanan maka dari itu Densus 88 melakukan tindakan tegas #WaspadaJaringanJI Cegah Paham Radikal info bagus ni https://t.co/rE0ubc2cwq;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/KarmaKaka5/status/1502880131878199296;;WaspadaJaringanJI;;;;;;;;;;
1502880131861270000,00;fasdi23;fasdi23;penggreberakan terhadap teroris di Sukoharjo berlangsung dengan perlawanan maka dari itu Densus 88 melakukan tindakan tegas #WaspadaJaringanJI Cegah Paham Radikal https://t.co/8p44KiUG6n;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/fasdi23/status/1502880131861278720;;WaspadaJaringanJI;;;;;;;;;;
1502880131852940000,00;lwambatt;lwambatt;Tindakan tegas yang dialami oleh teroris itu merupakan hukuman Karena sudah melakukan perlawanan ... #WaspadaJaringanJI Cegah Paham Radikal https://t.co/QdaFKdUeqc;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/lwambatt/status/1502880131852947456;;WaspadaJaringanJI;;;;;;;;;;
1502880131827830000,00;lwuluhh;lwuluhh;Demi untuk tetap memberikan keamanan tindakan tegas dan terukur yang dilakukan saat proses penangkapan terduga teroris di Sukoharjo yang mengalami perlawanan ... #WaspadaJaringanJI Cegah Paham Radikal https://t.co/AttKvd9lfM;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/lwuluhh/status/1502880131827838976;;WaspadaJaringanJI;;;;;;;;;;
1502880131811000000,00;kusoi10;kusoi101;akhirnya semua bernafas lega dan aman terkendali maka tindakan tegas yang dilakukan oleh aparat hukum dalam menindak terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/mbz2oPOfMA;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/kusoi101/status/1502880131811008514;;WaspadaJaringanJI;;;;;;;;;;
1502880131798330000,00;cica;kuacica26;Seseorang yang diduga teroris berhasil diamankan oleh pihak berwajib dengan melakukan tindakan tegas yang sangat Terukur demi menjaga keamanan masyarakat #WaspadaJaringanJI Cegah Paham Radikal https://t.co/JpdqBuXRZS;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/kuacica26/status/1502880131798339584;;WaspadaJaringanJI;;;;;;;;;;
1502880131794270000,00;lwesuu;lwesuu;Perlawanan terluka teroris tersebut sangat berbahaya terhadap masyarakat dan memang perlu untuk dilakukan dengan tegas ... #WaspadaJaringanJI Cegah Paham Radikal https://t.co/VJPuat9SZy;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/lwesuu/status/1502880131794276354;;WaspadaJaringanJI;;;;;;;;;;
1502880131773300000,00;Isabell Nixon;mfctyymfk;Terduga teroris di Sukoharjo berhasil dilumpuhkan oleh Densus 88 dengan tindakan tegas dan sangat terukur. Teroris sangat berbahaya.;;;;;;;;;;;;;;;;;;;;
"#WaspadaJaringanJI Cegah Paham Radikal https://t.co/PyDyc9oYe4""";original;;2022-03-13T05:32:00.000Z;0;0,00;0;0;https://twitter.com/mfctyymfk/status/1502880131773308928;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880131768990000,00;enam;kwlgttqcbwoiq;Jarak ke sangat sekali resah Dengan hadirnya Hasi yang merupakan organisasi teroris di Indonesia #WaspadaJaringanJI Cegah Paham Radikal https://t.co/Bb3GOsEGtI;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/kwlgttqcbwoiq/status/1502880131768991746;;WaspadaJaringanJI;;;;;;;;;;
1502880131743890000,00;Karisa;Karisacanti;Jika memang melakukan perlawanan maka Densus 88 akan melakukan tindakan tegas terhadap terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/8vkWdYLzPs;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/Karisacanti/status/1502880131743899649;;WaspadaJaringanJI;;;;;;;;;;
1502880131714580000,00;zidankah23;zidankah23;cara mereka udah salah dan teroris kalau melakukan perlawanan saat ditangkap tentunya akan ditindak tegas #WaspadaJaringanJI Cegah Paham Radikal https://t.co/WioZlIACER;original;;2022-03-13T05:32:00.000Z;0;0;0;0;https://twitter.com/zidankah23/status/1502880131714588672;;WaspadaJaringanJI;;;;;;;;;;
1502880129877700000,00;Fauzzie;Fauzzie11;Jarak ke sangat sekali resah Dengan hadirnya Hasi yang merupakan organisasi teroris di Indonesia #WaspadaJaringanJI Cegah Paham Radikal https://t.co/YMIDLEhm5n;original;;2022-03-13T05:31:59.000Z;0;0;0;0;https://twitter.com/Fauzzie11/status/1502880129877708802;;WaspadaJaringanJI;;;;;;;;;;
1502880128615210000,00;Aiyla Alara;AlaraAiyla;Jika memang pelaku melakukan perlawanan maka Densus 88 akan melakukan tindakan tegas terhadap terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/sAKZTenNHg;original;;2022-03-13T05:31:59.000Z;0;0;0;0;https://twitter.com/AlaraAiyla/status/1502880128615219205;;WaspadaJaringanJI;;;;;;;;;;
1502880128354840000,00;Guntur;Gunturrbum;Petinggi Jamaah Islamiyah dan Dokter aktif di Lembaga Hilal Ahmar Society Indonesia termasuk terduga Teroris yang meresehkan masyarakat;;;;;;;;;;;;;;;;;;;;
"Cegah Paham Radikal https://t.co/DOOeplkl7R""";original;;2022-03-13T05:31:59.000Z;0;0,00;0;0;https://twitter.com/Gunturrbum/status/1502880128354848769;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880122504090000,00;kemberua;kemberua;Petinggi jamaah Islamiyah dan dokter aktif di lembaga Hilal Ahmar Society merupakan terduga teroris yang berhasil diringkus petugas #WaspadaJaringanJI Cegah Paham Radikal bravo polri https://t.co/Q9ewwMtd4N;original;;2022-03-13T05:31:58.000Z;0;0;0;0;https://twitter.com/kemberua/status/1502880122504093698;;WaspadaJaringanJI;;;;;;;;;;
1502880120331440000,00;lovehue;flowerazza;Apa yang dilakukan aparat penegak hukum sudah benar karena melakukan tindakan tersebut berdasarkan perlawanan yang diberikan oleh teroris, akan ditindak twgas #WaspadaJaringanJI Cegah Paham Radikal https://t.co/421Oagg0QV;original;;2022-03-13T05:31:57.000Z;0;0;0;0;https://twitter.com/flowerazza/status/1502880120331448326;;WaspadaJaringanJI;;;;;;;;;;
1502880119194410000,00;Kumis;Kumis33764339;Densus 88 telah melakukan tindakan tegas dengan perlawanan yang dilakukan oleh teroris tersebut.mntap #WaspadaJaringanJI Cegah Paham Radikal;original;;2022-03-13T05:31:57.000Z;0;0;0;0;https://twitter.com/Kumis33764339/status/1502880119194415106;;WaspadaJaringanJI;;;;;;;;;;
1502880113435700000,00;Destaa;Destaa80957322;Petinggi jamaah Islamiyah dan dokter aktif di lembaga Hilal Ahmar Society merupakan terduga akan  teroris yang berhasil diringkus petugas #WaspadaJaringanJI Cegah Paham Radikal https://t.co/Pm2ewjKBQw;original;;2022-03-13T05:31:55.000Z;0;0;0;0;https://twitter.com/Destaa80957322/status/1502880113435709440;;WaspadaJaringanJI;;;;;;;;;;
1502880105462330000,00;jihan maharani;jihanmhrni;Densus 88 telah melakukan tindakan yang tegas dengan perlawanan yang dilakukan oleh teroris tersebut #WaspadaJaringanJI Cegah Paham Radikal https://t.co/ZC7lmz0Ixc;original;;2022-03-13T05:31:53.000Z;0;0;0;0;https://twitter.com/jihanmhrni/status/1502880105462337546;;WaspadaJaringanJI;;;;;;;;;;
1502880105328080000,00;Kuma;Hakuma26;Jika melakukan perlawanan, Densus 88 akan melakukan tindakan tegas terhadap terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/g1cHvPac30;original;;2022-03-13T05:31:53.000Z;0;0;0;0;https://twitter.com/Hakuma26/status/1502880105328087040;;WaspadaJaringanJI;;;;;;;;;;
1502880102593350000,00;Queen_jahayu;QJahayu;Bersyukur sekali masyarakat kini dapat bernafas lega dan aman terkendali maka tindakan tegas yang dilakukan oleh aparat hukum dalam menindak terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/PJe8aCvXm1;original;;2022-03-13T05:31:53.000Z;0;0;0;0;https://twitter.com/QJahayu/status/1502880102593359875;;WaspadaJaringanJI;;;;;;;;;;
1502880100844690000,00;Janet Porter;JanetPo62165574;akhirnya skrg Masyarakat kini dapat bernafas lega dan aman terkendali maka tindakan tegas yang dilakukan oleh aparat hukum dalam menindak terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/qIV9EruZ7i;original;;2022-03-13T05:31:52.000Z;0;0;0;0;https://twitter.com/JanetPo62165574/status/1502880100844699648;;WaspadaJaringanJI;;;;;;;;;;
1502880098604630000,00;ija;ijav89;Karena sering melakukan perlawanan maka Densus 88 akan melakukan tindakan tegas terhadap teroris yang melawan #WaspadaJaringanJI Cegah Paham Radikal https://t.co/GKUcbum4o0;original;;2022-03-13T05:31:52.000Z;0;0;0;0;https://twitter.com/ijav89/status/1502880098604634113;;WaspadaJaringanJI;;;;;;;;;;
1502880096754970000,00;Rudisudadar;rudisudadar;Jadi Tersangka teroris akan diberikan tindakan tegas jika memberikan perlawanan saat hendak ditangkap #WaspadaJaringanJI Cegah Paham Radikal https://t.co/S8RBvU3nD3;original;;2022-03-13T05:31:51.000Z;0;0;0;0;https://twitter.com/rudisudadar/status/1502880096754970629;;WaspadaJaringanJI;;;;;;;;;;
1502880096671070000,00;Angga69;Angga6956097608;Jarak ke sangat sekali resah Dengan hadirnya Hasi yang merupakan organisasi teroris di Indonesia #WaspadaJaringanJI Cegah Paham Radikal https://t.co/TdOPfpdLk2;original;;2022-03-13T05:31:51.000Z;0;0;0;0;https://twitter.com/Angga6956097608/status/1502880096671076352;;WaspadaJaringanJI;;;;;;;;;;
1502880096650410000,00;rara;GreentyChesee;Apa yang dilakukan aparat penegak hukum sudah benar loh guyss karena melakukan tindakan tersebut berdasarkan perlawanan yang diberikan oleh teroris dan #WaspadaJaringanJI Cegah Paham Radikal;original;;2022-03-13T05:31:51.000Z;0;0;0;0;https://twitter.com/GreentyChesee/status/1502880096650416138;;WaspadaJaringanJI;;;;;;;;;;
1502880095899250000,00;renardo dwiki;renardodwiki;jadi begini guys.. Masyarakat sekarang dapat bernafas lega dan aman terkendali maka tindakan tegas yang dilakukan oleh aparat hukum dalam menindak terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/EGOZdF8BJ0;original;;2022-03-13T05:31:51.000Z;0;0;0;0;https://twitter.com/renardodwiki/status/1502880095899250689;;WaspadaJaringanJI;;;;;;;;;;
1502880091202000000,00;Sylvaine S;SylvaineS_;Terduga teroris yg berada di Sukoharjo berhasil ditumpas oleh Densus 88 dengan tindakan tegas dan sangat Terukur #WaspadaJaringanJI Cegah Paham Radikal https://t.co/FXYAJulQid;original;;2022-03-13T05:31:50.000Z;0;0;0;0;https://twitter.com/SylvaineS_/status/1502880091202002945;;WaspadaJaringanJI;;;;;;;;;;
1502880090426060000,00;okta;delokta29;Indonesia harus bersatu dalam menumpas jaringan an teroris yang beredar banyak di masyarakat dalam bentuk organisasi #WaspadaJaringanJI Cegah Paham Radikal ngeri bgt ya skrng https://t.co/uDrb0gyxcV;original;;2022-03-13T05:31:50.000Z;0;0;0;0;https://twitter.com/delokta29/status/1502880090426068993;;WaspadaJaringanJI;;;;;;;;;;
1502880089377480000,00;Amimul;Amimul96;Pihak berwajib terus memberikan tindakan tegas dan terukur demi mengamankaaaan masyarakaaat dari bahaya terduga teroris lohh #WaspadaJaringanJI Cegah Paham Radikal https://t.co/PfxG9MnGOu;original;;2022-03-13T05:31:50.000Z;0;0;0;0;https://twitter.com/Amimul96/status/1502880089377480704;;WaspadaJaringanJI;;;;;;;;;;
1502880087800410000,00;Naura;Nauraa43;Pihak berwajib langsung memberikan tindakan tegas dan terukur kepada tersangkah teroris yang telah membahayakan masyarakat umum #WaspadaJaringanJI;;;;;;;;;;;;;;;;;;;;
"Cegah Paham Radikal https://t.co/6YYMrwlmYY""";original;;2022-03-13T05:31:49.000Z;0;0,00;0;0;https://twitter.com/Nauraa43/status/1502880087800414209;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880086768290000,00;Wishing;Wishing002wi;Karena teroris tersebut melakukan tindak perlawanan terhadap petugas maka Densus 88 memberikan tindakan yg tegas dan terukur #WaspadaJaringanJI Cegah Paham Radikal https://t.co/pWGZjhZJoW;original;;2022-03-13T05:31:49.000Z;0;0;0;0;https://twitter.com/Wishing002wi/status/1502880086768291841;;WaspadaJaringanJI;;;;;;;;;;
1502880085069930000,00;arumi 1;68arumi;Terduga teroris di Sukoharjo berhasil ditumpas oleh Densus 88 dengan tindakan tegas dan sangat Terukur .........  #WaspadaJaringanJI Cegah Paham Radikal https://t.co/fN8vn7KLst;original;;2022-03-13T05:31:49.000Z;0;0;0;0;https://twitter.com/68arumi/status/1502880085069934593;;WaspadaJaringanJI;;;;;;;;;;
1502880084121700000,00;Merah;Merah888888;Setiap terduga teroris yang memberikan perlawanan akan ditindak tegas oleh aparat guna mengamankan masyarakat, waspada guys skrng ya ☺️ #WaspadaJaringanJI Cegah Paham Radikal https://t.co/1gpHRPQdsM;original;;2022-03-13T05:31:48.000Z;1;0;0;0;https://twitter.com/Merah888888/status/1502880084121702402;;WaspadaJaringanJI;;;;;;;;;;
1502880079688380000,00;dafasky;dafasky1;Padahal berdasarkan putusan Pengadilan Negeri Jakarta Pusat, Hilal Ahmar Society;;;;;;;;;;;;;;;;;;;;
terduga teroris dan organisasi teroris di Indonesia;;;;;;;;;;;;;;;;;;;;;;;
"Cegah Paham Radikal https://t.co/aNvIKxHp8x""";original;;2022-03-13T05:31:47.000Z;1;0,00;0;1;https://twitter.com/dafasky1/status/1502880079688388611;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880078560040000,00;Rahwana;Rahwana24240628;Apa yang dilakukan aparat penegak hukum sudah benar karena melakukan tindakan tersebut berdasarkan perlawanan yang diberikan oleh teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/6dxB89zzfx;original;;2022-03-13T05:31:47.000Z;0;0;0;0;https://twitter.com/Rahwana24240628/status/1502880078560043016;;WaspadaJaringanJI;;;;;;;;;;
1502880076190590000,00;Topan AJ;TopanAJ3;Penangkapan teroris di Sukoharjo berlangsung dengan perlawanan maka dari itu Densus 88 melakukan tindakan tegas #WaspadaJaringanJI Cegah Paham Radikal https://t.co/8bhNQDpXTW;original;;2022-03-13T05:31:46.000Z;0;0;0;0;https://twitter.com/TopanAJ3/status/1502880076190593024;;WaspadaJaringanJI;;;;;;;;;;
1502880075557250000,00;toby (cowok hypersexs fetish romance sampai dirty);glory9474;"@ViderYC @Toejoehkeliling @P3nj3l4j4h_id Terus mau ada peledakan dan penyerangan baru percaya ""terduga"" teroris?";replied_to;1502877945391570000,00;2022-03-13T05:31:46.000Z;0;0;0;0;https://twitter.com/glory9474/status/1502880075557257221;@ViderYC,@Toejoehkeliling,@P3nj3l4j4h_id;;;;;;;;;;;
1502880074064080000,00;Sary 10;Sary_1206;Wah kabarnya nih guys Densus 88 telah melakukan tindakan tegas dengan perlawanan yang dilakukan oleh teroris tersebut #WaspadaJaringanJI Cegah Paham Radikal https://t.co/AbpKiJG3um;original;;2022-03-13T05:31:46.000Z;0;0;0;0;https://twitter.com/Sary_1206/status/1502880074064089092;;WaspadaJaringanJI;;;;;;;;;;
1502880073359230000,00;RaisyaAqila;raisyabening;Pihak berwajib memberikan tindakan tegas dan terukur kepada tersangkah teroris yang telah membahayakan dan meresahkan masyarakat umum;;;;;;;;;;;;;;;;;;;;
"Cegah Paham Radikal https://t.co/FHOm4giCCw""";original;;2022-03-13T05:31:46.000Z;0;0,00;0;0;https://twitter.com/raisyabening/status/1502880073359237125;;WaspadaJaringanJI;;;;;;;;;;;;;
1502880071668830000,00;Mamat;Mamat08961144;Aparat penegak hukum melakukan tindakan yang sangat tegas dengan terukur akibat perlawanan teroris itu #WaspadaJaringanJI Cegah Paham Radikal https://t.co/oylOxRAGwj;original;;2022-03-13T05:31:45.000Z;0;0;0;0;https://twitter.com/Mamat08961144/status/1502880071668830208;;WaspadaJaringanJI;;;;;;;;;;
1502880070960320000,00;Juraganganteng10;Juraganganten10;Terduga teroris berhasil diamankan oleh pihak berwajib dengan melakukan tindakan tegas yang sangat Terukur demi menjaga keamanan masyarakat #WaspadaJaringanJI Cegah Paham Radikal bravo polri https://t.co/5FFtBK3GUS;original;;2022-03-13T05:31:45.000Z;0;0;0;0;https://twitter.com/Juraganganten10/status/1502880070960320512;;WaspadaJaringanJI;;;;;;;;;;
1502880069642900000,00;dea;lwicense;Perlawanan sengit dilakukan oleh terduga teroris yang berada di Sukoharjo sehingga Densus 88 terpaksa memberikan tindakan tegas yang sangat Terukur #WaspadaJaringanJI Cegah Paham Radikal https://t.co/Cl0ti9lpso;original;;2022-03-13T05:31:45.000Z;0;0;0;0;https://twitter.com/lwicense/status/1502880069642907650;;WaspadaJaringanJI;;;;;;;;;;
1502880065268620000,00;si cantik;paniyeyow;Tindakan tegas yang dialami oleh teroris merupakan hukuman Karena melakukan perlawanan yang cukup berbahaya #WaspadaJaringanJI Cegah Paham Radikal https://t.co/5yUhkHUggv;original;;2022-03-13T05:31:44.000Z;0;0;0;0;https://twitter.com/paniyeyow/status/1502880065268625410;;WaspadaJaringanJI;;;;;;;;;;
1502880064479780000,00;Reza;Reza01329869;Densus 88 telah melakukan tindakan tegas dengan perlawanan yang dilakukan oleh teroris tersebut #WaspadaJaringanJI Cegah Paham Radikal https://t.co/5XSpkVdvdQ;original;;2022-03-13T05:31:44.000Z;0;0;0;0;https://twitter.com/Reza01329869/status/1502880064479789058;;WaspadaJaringanJI;;;;;;;;;;
1502880063871610000,00;riskianya;riskianya;wah guys ternyata ya hilal r Ahmar Society Indonesia tuh  masuk dalam daftar terduga teroris dan organisasi teroris Indonesia #WaspadaJaringanJI Cegah Paham Radikal https://t.co/a1L4eGCJTH;original;;2022-03-13T05:31:44.000Z;0;0;0;0;https://twitter.com/riskianya/status/1502880063871610883;;WaspadaJaringanJI;;;;;;;;;;
1502880059153330000,00;Zlota Z;z_zlota;Masyarakat kini bisa bernafas lega dan aman terkendali maka tindakan tegas yang dilakukan oleh aparat hukum dalam menindak terduga teroris #WaspadaJaringanJI Cegah Paham Radikal https://t.co/fcQuWrp6zw;original;;2022-03-13T05:31:42.000Z;0;0;0;0;https://twitter.com/z_zlota/status/1502880059153334276;;WaspadaJaringanJI;;;;;;;;;;
1502880056745490000,00;awsiapalo;awsiapalo;Terduga teroris berhasil diamankan oleh pihak berwajib dengan melakukan tindakan tegas yang sangat Terukur demi menjaga keamanan masyarakat #WaspadaJaringanJI Cegah Paham Radikal bravo polri https://t.co/tXjy6Pd0DV;original;;2022-03-13T05:31:42.000Z;0;0;0;0;https://twitter.com/awsiapalo/status/1502880056745492482;;WaspadaJaringanJI;;;;;;;;;;
1502880055021930000,00;Angelina;dembul06;Hmmm, sdgkan di sini terduga teroris ditembak, org lgs ngecam Densus. Arab Saudi aja lgs hukum mati mrk. https://t.co/TDrncAWHoe;quoted;1502726145611110000,00;2022-03-13T05:31:41.000Z;1;0;0;0;https://twitter.com/dembul06/status/1502880055021936647;;;;;;;;;;;;
