"tweet id","name","username","tweet text","reference type","reference id","created at","like","quote","reply","retweet","tweet url","mentions","hashtags","","","","","","","","","",""
"Sarang teroris.. https://t.co/acvdFNSgR2""","quoted","1503235583334050048","2022-03-14T07:50:31.000Z","1","0.00","0","1","https://twitter.com/Lion33432792/status/1503277380437446656","","","","","","","","","","","","","","",""
"1503277355233530112.00","FaithHopeLove","toServetoGive","@BungkusTukang Surga bagi teroris sesungguhnya neraka dlm pemahaman org2 baik.","replied_to","1503153508006050048.00","2022-03-14T07:50:25.000Z","0","0","0","0","https://twitter.com/toServetoGive/status/1503277355233538050","@BungkusTukang","","","","","","","","","","",""
"1503276705363810048.00","Mujito bewing","MBewing","@CNNIndonesia Teroris KKB ga ada rencana kemah di Kalteng nih???","replied_to","1503190983864849920.00","2022-03-14T07:47:50.000Z","0","0","0","0","https://twitter.com/MBewing/status/1503276705363816450","@CNNIndonesia","","","","","","","","","","",""
"1503276670102690048.00","ðŸ‡®ðŸ‡© MARQUEZ ðŸ‡®ðŸ‡©","RD_4WR1212","@CINTANUSWANTARA @AnakLolina2 Teroris di tuntut 8 Penistaan Agama di tuntut 10 th hadeh @KejaksaanRI jaksanya doyan duwit.","replied_to","1503275986699549952.00","2022-03-14T07:47:42.000Z","1","0","1","0","https://twitter.com/RD_4WR1212/status/1503276670102695938","@CINTANUSWANTARA,@AnakLolina2,@KejaksaanRI","","","","","","","","","","",""
"1503276654461779968.00","Cak Henry","cak_henry","Dah ganti jubir teroris https://t.co/mcadXxZvZQ","quoted","1502989164891229952.00","2022-03-14T07:47:38.000Z","0","0","0","0","https://twitter.com/cak_henry/status/1503276654461784065","","","","","","","","","","","",""
"1503276626007630080.00","Lolla Cantika","LollaCantika__","@susukambinggg Semoga keputusannya nnt bebas","","","","","","","","","","","","","","","","","","","",""
"Dugaan teroris tdk terbukti""","replied_to","1503270366138949888","2022-03-14T07:47:31.000Z","0","0.00","0","0","https://twitter.com/LollaCantika__/status/1503276626007638019","@susukambinggg","","","","","","","","","","","","","",""
"1503276335065870080.00","#RezimRadikal","Ombahku","Bagaimana menurut @nahdlatululama?","","","","","","","","","","","","","","","","","","","",""
"Seperti ini yg kalian inginkan @BNPTRI sesama anak bangsa sudah saling menghina || Gegara narasi dan framing kalian ttg radikal"," ekstrimis dan teroris selalu disematkan ke Muslim dan Islam.","","","","","","","","","","","","","","","","","","","","","",""
"Nanti ada yg bereaksi"," kalian langsung cap Teroris https://t.co/haDdC8CZGW""","quoted","1503269838940110080","2022-03-14T07:46:22.000Z","0.00","0","0","0","https://twitter.com/Ombahku/status/1503276335065870337","@nahdlatululama,@BNPTRI","","","","","","","","","","","","",""
"1503276327360930048.00","ðŸ‡®ðŸ‡© MARQUEZ ðŸ‡®ðŸ‡©","RD_4WR1212","@doktrinplasu Lha Teroris di tuntut 8 th nanti jatuh nya 2 th Muhammad Kace di tuntut 10 th penistaan agama gimana ya hukum di negeri ini.","replied_to","1503275849998810112.00","2022-03-14T07:46:20.000Z","0","0","0","0","https://twitter.com/RD_4WR1212/status/1503276327360937986","@doktrinplasu","","","","","","","","","","",""
"1503276303969280000.00","Rusnadi","RUSNADI99202300","@ChaChaQer @NovalAssegaf Yg mana disebut radikal dan yg mana disebut teroris?blm prnh sy lht,sy melht hanya mnglhkan isu atas keggln pmrnth menangani korupsi tmbh subur,semua smbko mahal dan migor langka,bbm mahal.","","","","","","","","","","","","","","","","","","","",""
"Rakyat skrng menjerit","sdh lpngn kerja sempit","pengangguran n kemiskinan meroket nmbh bnyk.""","replied_to","1503247405688399872","2022-03-14T07:46:15.000Z","0","0","0","0","https://twitter.com/RUSNADI99202300/status/1503276303969288194","@ChaChaQer,@NovalAssegaf","","","","","","","","","","","",""
"1503276246696059904.00","erroy","erroyh","@maspiyuaja Sebelum  ditangkap  kirimin surat  dulu... tanyain  anda  teroris  bukan...","","","","","","","","","","","","","","","","","","","",""
"Kl  teroris  kasih peringatan  1  - 3","   himbau"," bujuk","  spy   berhenti  jd  teroris.","","","","","","","","","","","","","","","","","","","",""
"Kl bukan  teroris  ya  jan ditangkap.. ","","","","","","","","","","","","","","","","","","","","","","",""
"Ini  contoh  Densus  dlm  film  India  kaleee....","","","","","","","","","","","","","","","","","","","","","","",""
"Ha... 72 x""","replied_to","1502448483684420096","2022-03-14T07:46:01.000Z","0","0.00","0","0","https://twitter.com/erroyh/status/1503276246696067082","@maspiyuaja","","","","","","","","","","","","","",""
"1503276007511709952.00","Lingga Yudhistira","YudhistiraLee","semua pesantren? ðŸ¤” maaf Pdt., bisa dibuktikan klo semua pesantren menghasilkan teroris? smtra ente minta ke Gus Menag yg notabene anak slh1 pengelola Ponpes lho. gak malu klo tanpa data?? plis jgn asal cuapÂ² demi polularitas ya ðŸ™ https://t.co/oGVX8DpmCF","quoted","1503269838940110080.00","2022-03-14T07:45:04.000Z","0","0","0","0","https://twitter.com/YudhistiraLee/status/1503276007511719937","","","","","","","","","","","",""
"1503275886438599936.00","Komandan Bajer ðŸ¤ª","Bonds_18","@republikaonline Proyek islamophobia masih berlanjut? ","","","","","","","","","","","","","","","","","","","",""
"Radikal radikul"," teroris. ","","","","","","","","","","","","","","","","","","","","","",""
"Energi bangsa ini habis buat komoditas politik"," pengalihan isu"," dan ego dengki kelompok tertentu.""","replied_to","1503269838940110080","2022-03-14T07:44:35.000Z","0","0","0","0","https://twitter.com/Bonds_18/status/1503275886438600704","@republikaonline","","","","","","","","","","","",""
"1503275816444059904.00","Rizmaya","Rizmaya__","Mau heran, tapi ini Hukum di INDONESIA. Dan akhirnya TERSANGKA Teroris pun tersenyum lega.","","","","","","","","","","","","","","","","","","","",""
"Miris.! HukumDiNegeriDagelan","","","","","","","","","","","","","","","","","","","","","","",""
"https://t.co/vP6QIdcL61 https://t.co/GYTciw5wlE""","original","","2022-03-14T07:44:18.000Z","25","1.00","8","9","https://twitter.com/Rizmaya__/status/1503275816444063745","","","","","","","","","","","","","","",""
"1503275750883219968.00","Blackco Tanya","BlackcoTanya","Hukum mati teroris bangsat di bumi indonesia https://t.co/6hWnfZPFlK","quoted","1503274599970409984.00","2022-03-14T07:44:03.000Z","9","0","1","2","https://twitter.com/BlackcoTanya/status/1503275750883229696","","","","","","","","","","","",""
"1503275735683049984.00","IG: WarungSejarahRI","WarungSejarahRI","Inside The Jihad","","","","","","","","","","","","","","","","","","","",""
"Oleh","","","","","","","","","","","","","","","","","","","","","","",""
"Tahun 2007","","","","","","","","","","","","","","","","","","","","","","",""
"568 Halaman.","","","","","","","","","","","","","","","","","","","","","","",""
"Hardcover","","","","","","","","","","","","","","","","","","","","","","",""
"Harga 125.000. ","","","","","","","","","","","","","","","","","","","","","","",""
"Minat? ","","","","","","","","","","","","","","","","","","","","","","",""
"Cara Order silakan ","","","","","","","","","","","","","","","","","","","","","","",""
"â€ŒDM atau klik link WA https://t.co/bSBuqUJdLQ https://t.co/8kxTwvVy8R""","original","","2022-03-14T07:43:59.000Z","0","0.00","0","0","https://twitter.com/WarungSejarahRI/status/1503275735683059715","","","","","","","","","","","","","","",""
"1503275565490800128.00","Misaki","muhammad_misaki","@democrazymedia Memangnya bisa direvisi? Dasar manusia.   Pesantren tempat cari ilmu . Bukan yg dituduhkan teroris.. biadab gak","replied_to","1502941284780029952.00","2022-03-14T07:43:18.000Z","0","0","0","0","https://twitter.com/muhammad_misaki/status/1503275565490802692","@democrazymedia","","","","","","","","","","",""
"1503275541163810048.00","IG: WarungSejarahRI","WarungSejarahRI","Inside The Jihad","","","","","","","","","","","","","","","","","","","",""
"â€ŒDM atau klik link WA https://t.co/bSBuqUJdLQ https://t.co/6cSg1QZRBW""","original","","2022-03-14T07:43:13.000Z","0","0.00","0","0","https://twitter.com/WarungSejarahRI/status/1503275541163810819","","","","","","","","","","","","","","",""
"1503275481885380096.00","âœ©Bebeb BubuðŸ­","NyaiiBubu","Munarman malah ketawa saat dituntut 8 tahun penjara. Sumpelin sendal lambemu !! ","","","","","","","","","","","","","","","","","","","",""
".","","","","","","","","","","","","","","","","","","","","","","",""
"Bangga jadi teroris yg gak dituntut hukuman mati ya? https://t.co/tnWp1ObCwG""","original","","2022-03-14T07:42:59.000Z","18","1.00","7","4","https://twitter.com/NyaiiBubu/status/1503275481885380613","","","","","","","","","","","","","","",""
"1503275164414640128.00","drien","drien0809","@masdeni73 @RudyFarthuack @DivHumas_Polri Berarti hak imunitas berlaku utk kejahatan apapun yah? Termasuk kejahatan teroris?","replied_to","1502528930255079936.00","2022-03-14T07:41:43.000Z","0","0","0","0","https://twitter.com/drien0809/status/1503275164414640137","@masdeni73,@RudyFarthuack,@DivHumas_Polri","","","","","","","","","","",""
"1503274895404250112.00","komentator","krtmlm","@republikaonline wah, semua pesantren menghasilkan teroris. menarique. pdhl byk lulusan pesantren di negeri ini. bahkan ada yg pernah jadi presiden.","replied_to","1503269838940110080.00","2022-03-14T07:40:39.000Z","0","0","0","0","https://twitter.com/krtmlm/status/1503274895404257286","@republikaonline","","","","","","","","","","",""
"1503274476246469888.00","Harlan","Harlan34792342","@RD_4WR1212 Hakim bangsat ,  itu gembong teroris SETAN.....","","","","","","","","","","","","","","","","","","","",""
"LOE SEMUA HAKIM PEKOK BELOM PERNAH NGALAMIN KELUARGA MU KENA BOM TERORIS YAH....","","","","","","","","","","","","","","","","","","","","","","",""
"MANUSIA BIADAB ......""","replied_to","1503239994542099968","2022-03-14T07:38:59.000Z","0","0.00","0","0","https://twitter.com/Harlan34792342/status/1503274476246474760","@RD_4WR1212","","","","","","","","","","","","","",""
"1503274459121459968.00","sri wulandariðŸ‡®ðŸ‡©â˜˜ï¸","sriwula62788077","@NKRI_jokowisyoo Ngeleki2 agama Islam kalau kita diluar negeri pakai kerudung kita dikira teroris ðŸ˜ðŸ˜ðŸ˜","replied_to","1503273982916659968.00","2022-03-14T07:38:55.000Z","0","0","1","0","https://twitter.com/sriwula62788077/status/1503274459121467395","@NKRI_jokowisyoo","","","","","","","","","","",""
"1503274435045850112.00","Memorysongs1 ðŸ˜˜","memorysongs2022","@MrsRachelIn @KomnasHAM  jangan belain segelintir teroris tapi mengabaikan korban2 tak berdosa ","","","","","","","","","","","","","","","","","","","",""
"Payahhh ah ðŸ‘Ž""","replied_to","1503255939071180032","2022-03-14T07:38:49.000Z","0","0.00","0","0","https://twitter.com/memorysongs2022/status/1503274435045851137","@MrsRachelIn,@KomnasHAM","","","","","","","","","","","","","",""
"1503274342683369984.00","ð“™ð“ªð”€ð“ªð“»ð“ª ð“‘ð“¸ð“»ð“·ð“®ð“¸ ðŸ‡²ðŸ‡¨","TChelsky99","@RyaWiedy Lah bukannya teroris ini dihukum mati ðŸ™„","replied_to","1503251358480150016.00","2022-03-14T07:38:27.000Z","1","0","0","1","https://twitter.com/TChelsky99/status/1503274342683377665","@RyaWiedy","","","","","","","","","","",""
"1503274113699170048.00","Sang Elang","4_mrizal","@PantsuOnino @pengarang_sajak Yang dibunuhnya rakyat kok, itu sdh kategori teroris. Klu separatis tentu yg diperangi TNI. Tapi knp TDK diberantas malah dibiarkan saja, sementara jatuh korban selalu terjadi. Ketidaktegasan Jokowi ini membuat wibawa bangsa ","replied_to","1503269838340250112.00","2022-03-14T07:37:32.000Z","0","0","0","0","https://twitter.com/4_mrizal/status/1503274113699176449","@PantsuOnino,@pengarang_sajak","","","","","","","","","","",""
"1503274068627579904.00","100%orangcakep","1Orangcakep","@Dennysiregar7 Lagi merenung wasÂ² nunggu SK Pemecatan turun bang, akibat terlalu kepedean dengan ucapannya terkait teroris &amp","","","","","","","","","","","","","","","","","","","",""
"Pingin tau besok klo udah dipecat apakah dapat jatah nasi bungkus tiap bulannya dari yg """"dibelanya""""""","replied_to","1503261113818899968","2022-03-14T07:37:22.000Z","0","0.00","0","0","https://twitter.com/1Orangcakep/status/1503274068627587072","@Dennysiregar7,@KemenBUMN","","","","","","","","","","","","","",""
"1503274026005060096.00","Durajat58","58UyutAyah","@liputan6dotcom lamun urusan teroris nitizen wedih comen.......soale lamun wis nempel cap ,mati kutu.","replied_to","1503269975519200000.00","2022-03-14T07:37:11.000Z","0","0","0","0","https://twitter.com/58UyutAyah/status/1503274026005069829","@liputan6dotcom","","","","","","","","","","",""
"1503273973899200000.00","Dedei!","Deidaraa_55","Sebelum menjadi anggota akatsuki, deidara adalah teroris bom bayaran","original","","2022-03-14T07:36:59.000Z","0","0","0","0","https://twitter.com/Deidaraa_55/status/1503273973899206658","","","","","","","","","","","",""
"1503273943452760064.00","Xrx","Xrx123345617184","@republikaonline Jika pondok pesantren melahirkan teroris..., Mengapa Indonesia ga hancur dari dulu??! haha","replied_to","1503269838940110080.00","2022-03-14T07:36:52.000Z","1","0","0","0","https://twitter.com/Xrx123345617184/status/1503273943452762112","@republikaonline","","","","","","","","","","",""
"1503273896203610112.00","Onah","dewylast","@RD_4WR1212 Vonis akhir 5th...terus banding sama MA diskon jadi 2 th...... Wes lah ambyaaaarrrrrrrr...... Teroris kok cuma 8th......teroris mah mati atau seumur hidup......","replied_to","1503239994542099968.00","2022-03-14T07:36:40.000Z","0","0","0","0","https://twitter.com/dewylast/status/1503273896203612160","@RD_4WR1212","","","","","","","","","","",""
"1503273711759399936.00","Moh Aak Alkaromah","aak_alkaromah","@RD_4WR1212 halaaah pura pura terkejut aja mau mangkir klo MUI jadi kandang teroris #BubarkanMUI","replied_to","1503235679895300096.00","2022-03-14T07:35:57.000Z","0","0","0","0","https://twitter.com/aak_alkaromah/status/1503273711759405060","@RD_4WR1212","BubarkanMUI","","","","","","","","","",""
"1503273611993710080.00","Samrat Maulana","Samrat04885628","Siapa yang membela teroris?","","","","","","","","","","","","","","","","","","","",""
"Apa mereka komplotannya juga https://t.co/jmM5hoHUOU""","quoted","1502968225528630016","2022-03-14T07:35:33.000Z","0","0.00","0","0","https://twitter.com/Samrat04885628/status/1503273611993714688","","","","","","","","","","","","","","",""
"1503273592263699968.00","ðŸ‡®ðŸ‡© Tapak Kuning ðŸ‡®ðŸ‡©","TapakKuning","@RD_4WR1212 kok cuma 8 tahun sih, otak teroris macam munarman ini harusnya dihukum seumur hidup","replied_to","1503239994542099968.00","2022-03-14T07:35:28.000Z","2","0","0","1","https://twitter.com/TapakKuning/status/1503273592263700487","@RD_4WR1212","","","","","","","","","","",""
"1503273460004400128.00","Lintang","Subarjo58020825","@eris_ruswandi @fadlizon Ulama yg bagaimana dulu drun, masa ulama pendukung teroris di jadikan rujukan, memang di luar mui tdk ada lagi ulama ya","replied_to","1503016607899020032.00","2022-03-14T07:34:56.000Z","0","0","0","0","https://twitter.com/Subarjo58020825/status/1503273460004401154","@eris_ruswandi,@fadlizon","","","","","","","","","","",""
"1503273377662119936.00","Arya Asya","AryaAsya4","@GanefAraz @Cintada16 Apakah mereka semua simpatisan teroris yg berwacana negara khilaffah seperti ISIS? Semakin takut dengan masa depan Indonesia. Apakah kita menuju nasib seperti Afhganistan? Suriah?","replied_to","1503269226219399936.00","2022-03-14T07:34:37.000Z","0","0","0","0","https://twitter.com/AryaAsya4/status/1503273377662128132","@GanefAraz,@Cintada16","","","","","","","","","","",""
"1503273304932910080.00","ðŸ‡®ðŸ‡© Tapak Kuning ðŸ‡®ðŸ‡©","TapakKuning","@Rosedah76 mohon @DivHumas_Polri pantau akun @Helmi_Felis pendukung teroris ini","replied_to","1503174659268750080.00","2022-03-14T07:34:20.000Z","4","0","0","1","https://twitter.com/TapakKuning/status/1503273304932913152","@Rosedah76,@DivHumas_Polri,@Helmi_Felis","","","","","","","","","","",""
"1503273252889969920.00","lIIIllIIllIIlIl","lIIIllIIllIIlIl","@TukangSayure @ricosiswandi setuju sih ini, densus mesti pakai bodycam, biar jelas kejadiannya ga ada versi2an. tp untuk urusan teroris gini gw masih berpihak ke densus, maksudnya bukan kejadiannya gmn, tp lebih ke org tersebut mmg ada link ke teroris. tp","replied_to","1503018895862419968.00","2022-03-14T07:34:07.000Z","0","0","0","0","https://twitter.com/lIIIllIIllIIlIl/status/1503273252889972738","@TukangSayure,@ricosiswandi","","","","","","","","","","",""
"1503273097516179968.00","ðŸ½ðŸ· Arab Pesek ðŸ·ðŸ½","kafirsyariah","@BossTemlen Mau jadi trending tiap hari pun gak akan membuat Munarman si  teroris laknat itu bebas cukðŸ¥´ðŸ¤­ðŸ˜‚ðŸ¤£","replied_to","1503043716801440000.00","2022-03-14T07:33:30.000Z","0","0","0","0","https://twitter.com/kafirsyariah/status/1503273097516183552","@BossTemlen","","","","","","","","","","",""
"1503273081619369984.00","J-Melow","ajies4ra","@RinaUmmuZhafira @CNNIndonesia @KomnasHAM Beliau???? ","","","","","","","","","","","","","","","","","","","",""
"Teroris itu"," jangan"""" keluarga mu teroris juga..""","replied_to","1503145687894000128","2022-03-14T07:33:26.000Z","0.00","0","0","0","https://twitter.com/ajies4ra/status/1503273081619374084","@RinaUmmuZhafira,@CNNIndonesia,@KomnasHAM","","","","","","","","","","","","",""
